A,B,C,D,E
910,168,328,206,4
134,604,681,617,138
715,72,511,184,987
692,377,469,958,677
669,363,382,420,405
171,100,493,449,17
582,298,591,464,801
880,837,960,753,108
452,76,848,382,407
152,332,297,432,553
6,528,402,169,337
273,662,890,910,932
46,358,786,635,633
795,732,206,367,931
162,339,234,290,1000
315,782,181,226,193
269,875,868,431,716
103,222,856,314,914
531,547,9,754,965
918,954,222,496,574
455,697,349,892,578
715,880,869,592,813
698,539,342,544,421
632,661,530,596,311
978,480,426,921,571
205,623,460,226,364
557,96,765,889,375
944,290,987,834,260
964,681,265,768,845
75,801,541,16,610
281,433,968,746,612
251,582,933,113,978
270,972,972,634,158
724,133,839,604,142
24,82,472,825,90
633,2,242,171,650
960,985,480,452,71
653,30,721,678,641
394,463,304,188,556
784,871,441,904,533
861,277,200,555,235
622,359,523,461,946
994,239,554,524,818
658,645,339,478,641
989,770,636,996,888
76,65,595,313,303
518,23,609,716,479
124,131,880,371,746
603,482,592,772,570
846,448,835,501,8
545,286,435,587,832
803,442,820,463,866
242,319,835,489,563
801,121,237,209,880
14,703,143,588,769
12,678,976,93,42
248,102,286,758,306
59,115,880,109,307
75,497,718,835,743
888,950,48,485,173
632,713,112,633,110
396,883,749,262,92
482,912,878,764,756
311,498,835,678,851
553,803,23,461,47
350,371,344,902,408
346,617,406,280,49
232,81,841,146,318
899,424,393,994,351
999,261,100,504,665
10,397,17,3,997
49,972,111,786,333
702,564,289,681,8
80,226,53,457,684
780,573,457,70,457
87,859,408,47,50
801,845,219,150,435
973,842,997,986,626
928,75,590,500,73
796,510,109,192,154
818,241,391,707,726
796,160,816,431,564
369,988,311,904,932
897,304,665,701,750
977,404,643,104,27
923,48,299,114,128
988,838,641,838,541
394,67,295,679,374
59,158,24,693,640
744,617,649,639,737
632,263,140,735,938
157,588,877,591,758
512,45,820,276,341
425,843,94,367,211
151,864,188,726,188
402,641,585,20,25
714,701,668,759,617
840,841,335,539,377
974,389,141,471,248
643,294,695,231,201
292,394,619,422,341
427,436,261,786,404
522,463,70,38,299
277,907,631,466,450
628,741,419,78,842
865,901,165,678,982
417,634,662,162,944
930,831,190,840,367
320,235,360,201,88
561,151,846,72,608
324,312,717,984,227
165,825,470,649,139
397,610,413,893,726
80,266,836,36,987
242,193,497,535,416
17,539,2,99,274
660,109,882,546,660
301,510,59,59,174
897,379,709,986,303
186,439,658,970,22
959,640,791,91,441
677,257,409,962,878
244,310,541,964,165
51,254,231,899,602
898,613,555,353,159
301,625,840,557,630
33,712,681,456,468
471,68,991,457,543
226,82,100,38,271
304,614,670,112,542
266,150,406,745,808
938,777,496,615,543
626,870,32,913,847
467,366,593,495,367
576,373,479,875,538
675,930,206,308,231
249,626,491,469,633
217,195,85,592,623
941,718,499,255,5
698,612,514,597,562
629,736,960,433,258
515,293,422,541,386
962,762,1000,948,247
206,111,399,383,84
651,928,507,357,317
943,704,451,84,872
630,519,363,32,380
945,853,632,968,3
430,898,430,444,761
644,645,166,216,703
969,120,431,985,308
551,39,511,599,840
879,785,873,912,896
712,421,595,945,320
228,438,35,570,312
274,317,786,700,689
643,887,869,987,41
447,369,798,259,630
829,314,76,663,474
595,278,513,70,866
737,184,621,923,337
1,281,63,317,870
651,58,993,605,104
755,856,510,394,739
950,325,728,495,371
702,207,100,624,389
209,858,368,222,629
998,266,928,847,691
867,470,901,691,229
495,665,366,694,428
951,992,529,140,218
595,268,698,156,747
893,227,719,705,299
623,420,516,100,500
857,208,806,958,50
667,763,873,876,127
985,637,125,385,143
908,556,668,984,328
472,55,501,567,217
227,653,448,518,879
463,775,193,592,971
594,53,799,813,582
678,211,606,180,278
882,304,736,872,962
225,218,914,865,879
531,647,271,188,580
542,507,340,206,956
377,764,599,263,175
723,889,170,466,555
591,370,638,791,389
595,905,330,464,688
955,371,639,499,775
696,269,139,385,56
174,817,475,323,3
141,309,334,998,837
569,94,272,153,775
148,469,940,365,914
436,874,638,889,497
833,508,24,500,628
919,37,907,308,171
930,348,883,91,437
897,19,498,36,215
5,60,514,680,408
831,441,772,515,720
978,744,46,279,41
896,976,897,673,213
214,937,410,541,510
983,915,747,42,56
238,826,941,675,162
581,403,453,561,41
356,644,381,145,454
916,95,250,47,718
78,985,290,347,269
863,304,812,737,697
662,541,972,715,693
530,241,516,644,446
554,273,916,903,812
649,516,42,802,411
538,343,3,413,732
236,401,898,417,559
578,367,824,414,816
114,76,263,805,553
612,821,349,469,854
975,224,507,858,958
475,326,927,859,222
319,720,12,268,372
170,205,503,687,914
421,281,132,395,162
738,314,550,492,67
334,335,84,898,268
690,736,374,218,2
606,215,679,388,610
540,988,559,142,255
256,990,190,774,664
40,404,717,152,387
629,328,723,506,168
275,662,867,238,115
179,525,665,421,541
808,881,746,11,538
443,160,802,995,956
212,165,665,529,374
831,871,555,848,896
899,640,753,669,359
640,526,206,944,607
853,857,514,914,235
464,127,16,87,207
896,711,25,606,821
693,442,188,479,82
82,831,411,956,776
560,9,24,148,774
366,586,80,582,455
784,563,763,938,134
541,67,438,280,235
95,874,76,772,642
49,951,823,789,780
313,1,286,626,539
556,903,676,708,466
509,185,154,151,871
98,593,498,880,103
44,969,962,463,719
296,366,434,254,70
97,425,986,146,76
448,88,982,271,100
24,930,179,33,204
721,328,762,555,629
83,624,144,613,343
635,847,31,881,553
207,66,179,790,716
311,606,401,465,475
929,565,463,986,5
262,344,357,225,25
147,980,680,734,855
197,573,175,695,998
677,174,138,518,702
624,728,306,753,948
439,444,228,872,177
418,770,170,457,230
336,329,540,358,235
814,980,795,94,505
40,48,637,742,965
951,498,571,743,482
272,289,305,543,369
243,722,4,610,999
876,972,111,169,21
736,237,630,898,993
588,443,822,436,600
866,827,827,654,507
347,652,983,939,844
598,857,257,53,402
257,439,509,892,293
565,493,161,563,527
676,430,31,959,398
659,446,655,377,764
874,862,484,104,449
676,293,318,677,768
694,273,8,656,291
157,321,475,842,162
681,318,596,183,987
379,37,602,579,402
579,356,278,598,749
640,230,108,498,993
558,981,146,535,889
89,58,492,693,718
513,82,551,32,260
394,221,400,240,559
660,187,83,906,9
30,770,466,395,65
364,669,155,892,2
168,833,663,239,346
917,795,569,588,563
997,242,409,68,92
619,714,497,488,64
283,212,180,298,879
525,510,968,315,700
720,440,440,950,259
267,782,962,593,642
245,532,314,82,172
207,104,758,36,769
639,727,612,880,781
875,192,234,225,766
198,444,147,116,105
144,345,992,769,617
336,559,638,811,500
451,246,151,329,729
653,888,388,157,30
518,991,91,604,409
848,304,631,825,102
858,530,640,605,745
714,264,735,937,677
203,359,408,224,418
656,555,860,162,748
352,88,271,829,589
550,80,189,104,742
336,334,688,777,838
358,415,482,412,820
829,645,937,896,274
800,318,892,58,1000
582,555,356,433,531
232,828,577,810,75
258,984,409,775,83
898,866,571,316,292
382,142,910,429,882
97,381,314,286,824
214,962,145,345,36
613,546,18,405,617
247,925,110,352,180
623,224,450,79,659
502,681,402,269,884
833,778,647,626,981
554,23,903,449,408
102,131,286,600,195
475,183,950,826,976
972,405,110,190,368
787,520,106,319,293
19,260,352,55,556
123,446,315,44,886
244,385,518,748,645
951,998,677,791,790
914,144,508,548,272
357,513,771,329,100
139,615,197,831,892
503,351,959,596,785
257,778,628,181,641
129,665,436,550,512
875,422,206,873,1000
216,300,413,968,224
998,546,344,300,611
305,598,750,217,995
53,504,835,72,546
879,471,708,756,240
534,952,103,331,500
947,827,805,537,649
534,966,717,718,753
352,493,176,886,778
727,340,506,497,468
755,462,287,539,315
923,171,77,343,684
787,706,537,361,448
572,406,757,598,85
741,944,546,715,959
898,74,91,571,781
769,213,176,446,48
508,824,854,726,163
695,590,662,900,422
176,795,995,120,12
374,522,808,928,882
427,464,716,740,919
774,792,958,579,488
573,980,757,441,899
586,587,738,992,233
306,54,316,741,219
163,984,4,967,342
757,132,742,75,981
366,70,451,383,141
491,717,131,485,464
871,966,698,803,12
523,494,994,540,860
657,379,911,567,984
315,446,386,303,148
832,119,276,704,891
495,389,991,611,897
918,13,930,389,556
587,841,518,287,574
161,910,488,445,28
171,561,254,896,988
294,724,157,756,161
267,615,162,414,230
54,625,435,11,407
214,28,630,111,298
135,976,47,716,289
329,498,581,634,143
853,556,496,872,515
247,142,232,954,647
280,544,399,366,202
890,10,556,445,325
714,698,2,316,856
438,9,970,438,686
844,378,102,899,219
127,481,248,906,158
381,359,413,234,399
599,384,674,242,701
544,212,775,103,102
317,142,863,892,696
87,270,27,63,128
986,666,549,188,829
567,945,826,95,24
114,859,475,858,584
865,780,398,324,369
205,659,243,180,325
732,26,364,886,103
241,42,613,628,479
903,52,977,26,720
520,659,989,92,642
801,261,430,829,760
623,264,405,288,757
201,400,571,975,120
395,412,365,223,808
992,569,163,487,495
227,268,496,678,397
444,979,232,759,170
908,698,859,332,786
943,690,941,157,303
194,735,739,526,811
576,966,25,446,527
138,514,692,830,537
262,669,798,626,324
15,381,6,950,270
703,348,466,49,166
470,164,361,645,812
793,819,573,221,544
618,391,7,121,62
88,901,228,203,945
882,203,97,46,128
509,24,479,306,423
389,933,413,825,164
44,94,635,121,800
849,741,105,604,668
911,258,16,662,771
73,457,682,599,68
481,947,860,647,783
283,155,787,796,835
333,732,447,79,349
370,169,580,901,693
171,258,391,827,165
315,496,947,444,398
625,567,897,300,418
412,170,525,234,438
786,681,809,120,833
164,416,703,998,912
540,213,43,830,637
867,421,372,56,595
856,644,333,346,36
901,57,964,40,256
69,75,948,303,154
52,406,410,858,920
321,296,966,744,666
710,332,312,375,765
528,859,538,95,215
812,866,976,49,448
258,606,75,271,799
163,624,584,290,132
635,756,609,240,275
403,973,721,682,31
584,633,296,713,435
564,482,910,869,890
343,264,353,581,521
309,362,645,970,829
196,927,139,22,921
592,370,241,517,522
736,582,458,895,91
162,659,409,553,39
539,649,781,70,785
862,513,996,220,764
668,543,346,637,485
770,942,108,634,874
912,298,705,406,976
920,375,440,615,573
479,576,660,201,206
158,353,389,325,568
924,339,746,430,894
633,369,260,818,627
320,769,284,151,113
55,699,546,264,728
492,643,256,231,697
34,378,360,567,115
61,926,838,432,704
799,395,811,810,692
879,538,873,330,170
344,367,404,362,925
821,230,398,818,625
369,645,363,557,451
430,564,204,641,994
83,299,727,465,686
152,132,343,89,801
514,107,707,886,395
417,260,952,375,634
439,516,817,382,166
340,630,24,85,281
170,895,203,30,959
10,16,281,979,154
635,660,792,188,561
303,738,340,856,219
946,601,342,240,28
763,821,459,750,885
503,223,696,889,561
786,210,83,389,755
590,519,616,539,579
896,696,987,521,508
204,186,234,727,967
581,816,720,927,776
817,169,373,855,545
502,290,117,677,715
133,495,58,948,492
459,84,590,159,442
625,683,489,971,96
39,344,190,150,809
497,223,133,371,747
108,813,353,299,327
56,61,869,539,499
380,398,98,520,59
632,528,476,653,440
673,208,144,451,371
178,76,667,358,194
881,93,549,140,335
865,472,897,721,213
981,589,866,82,805
526,692,660,69,720
882,353,689,151,650
946,348,43,631,303
747,281,301,538,644
707,227,712,343,736
310,226,35,756,969
914,240,978,774,421
34,795,98,965,130
632,821,896,252,156
589,33,461,704,511
713,89,398,875,431
800,244,676,566,240
980,187,448,309,510
462,869,141,316,617
172,59,918,765,979
721,196,275,982,797
355,646,872,180,448
557,467,285,984,923
684,226,528,322,216
194,58,215,857,726
266,722,9,834,107
805,757,768,245,72
793,607,616,478,206
706,357,390,351,227
884,629,387,916,489
657,208,172,561,224
207,158,45,160,237
814,945,437,709,89
102,468,632,2,884
784,362,397,210,122
766,502,621,150,470
230,187,253,696,600
133,526,825,817,342
147,242,480,776,783
948,346,135,438,15
433,752,369,152,39
775,826,19,452,237
587,54,355,851,820
781,580,202,633,410
729,557,305,119,964
502,328,724,85,665
474,190,246,741,946
177,13,395,730,133
908,410,742,754,536
913,28,229,790,801
916,138,730,172,76
764,759,692,43,72
106,279,401,327,413
108,563,982,400,923
687,853,82,854,419
617,730,951,560,394
192,608,816,663,948
999,33,894,126,147
564,705,38,791,138
262,62,490,557,355
431,30,494,576,595
126,490,114,10,761
20,384,650,497,42
968,574,657,778,285
753,345,291,238,281
255,43,215,573,495
371,740,182,120,1
82,34,910,802,590
857,664,516,809,630
359,986,420,508,135
969,463,179,128,685
612,802,312,362,969
231,127,607,586,248
272,685,35,514,971
646,644,714,377,495
390,38,580,421,886
495,746,217,349,482
467,843,673,980,586
690,733,954,930,968
732,578,180,140,700
978,736,575,643,797
475,716,30,99,243
381,196,237,146,229
417,390,229,246,142
914,737,603,677,323
728,406,79,261,267
204,467,14,487,936
557,388,845,518,736
595,503,666,88,329
610,839,744,211,228
841,776,279,151,157
61,960,998,755,127
404,558,802,77,89
293,498,362,148,735
114,946,121,790,399
882,579,843,485,875
651,668,758,561,437
211,142,457,465,339
930,913,810,206,877
492,899,733,205,597
435,716,687,415,342
855,42,305,970,20
660,967,797,565,725
252,109,349,38,890
146,746,430,226,320
133,332,467,162,531
519,16,772,123,657
172,844,274,715,482
680,232,343,430,484
171,556,740,613,820
200,649,433,301,270
943,971,570,167,222
23,655,992,219,514
277,470,435,791,598
752,614,76,418,958
658,741,298,713,837
745,409,753,981,719
94,603,679,707,324
750,408,890,612,689
267,134,432,56,369
27,962,397,936,589
253,788,803,537,642
632,291,39,232,131
600,769,322,56,345
908,912,53,507,997
677,428,165,645,663
328,818,979,399,477
200,308,326,891,121
93,772,683,748,268
637,930,565,591,54
936,710,747,623,589
25,469,111,31,867
350,227,650,274,957
376,536,388,377,951
392,635,432,655,215
33,467,804,244,640
169,142,655,653,166
960,585,680,434,653
588,537,582,950,156
818,833,258,86,876
933,151,561,618,701
890,270,853,568,750
543,269,854,95,464
577,978,945,745,544
923,917,690,624,223
299,287,944,278,114
64,529,131,121,688
405,445,397,574,977
937,366,834,953,881
123,161,556,962,990
848,735,335,415,707
739,855,460,941,208
254,861,287,522,614
707,745,227,306,73
78,819,102,938,803
862,392,536,682,998
642,231,300,390,297
146,140,715,193,451
599,14,318,405,1000
404,94,752,642,337
92,937,797,195,93
468,5,786,24,367
725,950,914,774,3
354,91,92,149,981
556,280,193,500,599
505,35,859,719,44
314,96,983,62,785
684,256,955,18,245
444,275,54,56,760
124,526,57,657,72
886,975,169,376,701
162,146,262,839,666
796,568,781,541,592
832,21,901,626,360
640,375,553,181,74
308,814,319,63,599
190,867,760,571,831
804,391,647,905,766
230,254,282,253,280
414,773,316,891,43
210,283,823,63,932
339,692,361,923,832
768,378,176,85,180
383,124,771,310,234
89,286,702,1000,873
27,488,765,914,927
654,275,786,716,855
710,676,609,847,827
575,281,922,584,251
353,257,784,980,375
232,891,898,155,757
671,34,603,215,233
849,75,430,861,353
580,406,64,321,887
68,922,232,844,439
394,947,146,563,309
857,448,87,915,740
495,381,651,745,473
770,540,874,258,543
600,636,771,546,407
956,442,197,177,726
193,358,50,700,108
817,462,561,489,77
437,737,464,814,625
592,523,924,9,563
552,896,139,188,989
13,506,998,260,521
719,446,122,429,255
956,27,404,392,413
442,128,564,28,664
148,800,295,124,456
803,547,661,111,907
634,489,960,331,221
648,524,112,304,143
106,270,691,865,139
184,594,609,592,122
927,763,521,577,506
388,501,749,977,36
491,490,141,302,269
948,348,140,799,366
53,813,819,438,683
169,968,408,313,798
533,172,759,947,123
376,541,400,854,484
246,155,478,820,991
761,458,685,609,287
651,394,887,252,121
345,46,41,426,814
490,951,226,734,390
516,740,16,896,163
336,628,999,453,37
838,264,327,1000,733
694,637,608,376,809
386,172,255,59,817
76,1,448,250,74
361,100,998,266,39
234,747,171,923,675
251,402,271,820,676
217,694,54,711,707
519,564,824,502,241
295,529,51,775,447
774,433,907,238,610
690,304,644,395,139
849,604,375,261,234
223,759,166,184,143
384,843,396,710,613
774,558,750,226,966
901,290,289,833,54
107,893,257,908,724
418,325,174,868,206
138,388,682,759,112
699,49,634,792,729
351,142,424,137,695
722,834,643,883,962
612,764,703,715,801
245,112,245,53,848
620,786,552,790,329
602,539,270,934,750
311,202,876,127,917
3,287,785,153,186
711,65,947,182,576
731,374,31,355,306
457,769,544,1000,340
763,425,739,147,270
291,395,251,78,382
872,493,891,259,784
840,243,446,677,874
134,290,652,1,759
329,657,987,236,369
444,59,442,527,704
709,964,122,995,102
537,550,58,463,129
744,834,967,159,41
900,984,648,925,368
845,604,604,657,441
932,730,97,624,509
460,626,322,209,667
119,605,799,481,113
865,759,277,542,58
694,643,921,809,429
905,192,573,242,996
108,183,581,530,921
523,417,942,212,215
136,906,807,143,423
183,168,65,376,264
785,384,427,257,888
447,242,18,811,759
342,421,481,303,261
47,80,903,616,112
